date,station,station_code,district,latitude,longitude,temperature_c,rainfall_mm,humidity,wind_speed,wind_direction,pressure,visibility,monsoon_phase,spatial_resolution,source,source_url
2024-09-23,Satur,SRT,Virudhunagar,9.3592,77.9255,26.3,0.0,34,14.3,NE,1008.3,9.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-23,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,27.4,0.0,55,17.4,SE,1011.7,9.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-23,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,30.0,0.0,68,5.1,S,1011.4,7.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-23,Thoothukudi,TN,Thoothukudi,8.8053,78.146,31.4,0.0,52,9.9,W,1011.3,9.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-24,Chennai Egmore,MS,Chennai,13.0777,80.2613,29.6,0.0,57,4.9,NE,1007.8,7.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-24,Tambaram,TBM,Chengalpattu,12.9248,80.1202,28.6,0.0,51,10.2,N,1009.8,6.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-24,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,26.8,0.0,47,12.8,SE,1008.1,11.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-24,Tindivanam,TMV,Viluppuram,12.2312,79.6508,27.4,0.0,63,18.2,E,1008.0,8.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-24,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,29.2,0.0,45,16.2,S,1012.4,7.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-24,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,30.6,0.0,44,20.0,S,1010.0,8.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-24,Ariyalur,ALU,Ariyalur,11.1401,79.0768,27.9,0.0,31,13.2,S,1009.8,10.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-24,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,28.7,0.0,61,20.5,NE,1007.4,7.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-24,Dindigul Junction,DG,Dindigul,10.3644,77.9803,27.6,0.0,41,13.9,SW,1011.8,7.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-24,Madurai Junction,MDU,Madurai,9.9195,78.1111,29.5,0.0,53,14.2,NE,1011.9,6.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-24,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,29.7,0.0,57,7.2,W,1007.8,8.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-24,Satur,SRT,Virudhunagar,9.3592,77.9255,27.8,0.0,71,11.9,W,1012.4,8.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-24,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,27.2,0.0,40,16.1,S,1010.7,9.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-24,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,27.6,0.0,49,8.9,NW,1009.8,6.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-24,Thoothukudi,TN,Thoothukudi,8.8053,78.146,29.4,11.5,80,14.2,S,1010.7,8.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-25,Chennai Egmore,MS,Chennai,13.0777,80.2613,26.1,0.0,62,13.2,S,1011.3,6.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-25,Tambaram,TBM,Chengalpattu,12.9248,80.1202,31.0,0.0,57,11.2,NW,1009.2,9.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-25,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,27.9,1.5,64,10.7,W,1009.4,8.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-25,Tindivanam,TMV,Viluppuram,12.2312,79.6508,28.0,0.0,67,15.9,NW,1010.3,8.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-25,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,26.3,0.0,63,19.6,NE,1011.7,7.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-25,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,27.7,0.0,60,9.5,W,1005.2,9.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-25,Ariyalur,ALU,Ariyalur,11.1401,79.0768,30.9,0.0,79,13.3,S,1007.4,8.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-25,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,27.8,0.0,89,14.5,NW,1011.3,9.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-25,Dindigul Junction,DG,Dindigul,10.3644,77.9803,31.2,0.0,52,16.3,S,1010.9,8.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-25,Madurai Junction,MDU,Madurai,9.9195,78.1111,24.9,0.0,56,15.1,W,1007.7,8.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-25,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,30.1,0.0,58,18.2,N,1011.3,9.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-25,Satur,SRT,Virudhunagar,9.3592,77.9255,30.5,0.0,49,9.5,W,1014.4,10.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-25,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,26.3,0.0,32,15.9,NE,1011.5,9.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-25,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,23.8,0.0,70,10.1,N,1009.5,9.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-25,Thoothukudi,TN,Thoothukudi,8.8053,78.146,31.5,0.0,61,20.0,W,1012.1,8.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-26,Chennai Egmore,MS,Chennai,13.0777,80.2613,27.3,0.0,67,15.7,N,1011.7,7.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-26,Tambaram,TBM,Chengalpattu,12.9248,80.1202,27.8,0.0,61,9.2,SE,1014.5,8.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-26,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,27.9,0.0,88,19.8,SW,1007.8,10.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-26,Tindivanam,TMV,Viluppuram,12.2312,79.6508,27.6,0.0,65,22.0,SE,1010.3,8.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-26,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,27.2,0.0,73,21.1,N,1015.0,7.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-26,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,30.7,4.3,70,10.6,SE,1010.9,5.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-26,Ariyalur,ALU,Ariyalur,11.1401,79.0768,29.6,0.0,51,19.5,N,1012.9,8.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-26,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,25.4,0.0,33,19.9,SE,1011.6,10.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-26,Dindigul Junction,DG,Dindigul,10.3644,77.9803,29.1,0.0,68,16.3,S,1011.3,11.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-26,Madurai Junction,MDU,Madurai,9.9195,78.1111,27.6,0.0,53,15.1,S,1007.1,6.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-26,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,26.7,0.0,32,13.0,N,1009.5,8.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-26,Satur,SRT,Virudhunagar,9.3592,77.9255,30.8,25.2,85,19.5,NW,1011.7,8.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-26,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,25.1,11.3,75,17.1,S,1009.3,8.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-26,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,25.7,5.6,74,11.6,S,1006.9,8.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-26,Thoothukudi,TN,Thoothukudi,8.8053,78.146,26.1,0.0,65,20.5,SE,1012.4,9.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-27,Chennai Egmore,MS,Chennai,13.0777,80.2613,29.9,0.0,44,11.4,S,1011.5,7.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-27,Tambaram,TBM,Chengalpattu,12.9248,80.1202,27.2,0.0,66,13.6,NE,1008.5,11.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-27,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,24.1,0.0,73,14.0,S,1011.6,8.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-27,Tindivanam,TMV,Viluppuram,12.2312,79.6508,26.7,0.0,56,12.1,SW,1007.2,10.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-27,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,28.1,0.0,68,17.2,W,1013.6,7.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-27,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,26.7,0.0,68,9.8,N,1009.5,9.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-27,Ariyalur,ALU,Ariyalur,11.1401,79.0768,24.8,6.0,85,7.7,W,1014.2,7.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-27,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,29.6,0.0,67,12.5,N,1012.3,8.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-27,Dindigul Junction,DG,Dindigul,10.3644,77.9803,26.8,0.0,47,13.3,SW,1010.6,8.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-27,Madurai Junction,MDU,Madurai,9.9195,78.1111,28.4,0.0,52,10.0,E,1012.3,8.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-27,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,28.5,0.0,48,16.1,S,1008.9,6.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-27,Satur,SRT,Virudhunagar,9.3592,77.9255,28.4,4.2,55,16.7,E,1006.0,6.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-27,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,26.7,0.0,58,13.2,SE,1009.6,9.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-27,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,27.7,0.0,35,12.5,NW,1011.6,8.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-27,Thoothukudi,TN,Thoothukudi,8.8053,78.146,26.0,0.0,63,14.3,SW,1009.1,9.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-28,Chennai Egmore,MS,Chennai,13.0777,80.2613,26.2,0.0,39,19.3,S,1013.2,6.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-28,Tambaram,TBM,Chengalpattu,12.9248,80.1202,26.0,15.2,69,12.8,SW,1009.2,8.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-28,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,26.6,0.0,53,21.0,NW,1011.6,10.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-28,Tindivanam,TMV,Viluppuram,12.2312,79.6508,27.4,4.0,60,14.5,W,1010.7,9.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-28,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,28.0,0.0,66,17.4,E,1010.3,10.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-28,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,29.2,0.0,66,24.1,NE,1013.4,10.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-28,Ariyalur,ALU,Ariyalur,11.1401,79.0768,26.4,0.0,67,15.4,NE,1012.8,9.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-28,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,31.6,0.0,63,20.0,NW,1008.0,8.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-28,Dindigul Junction,DG,Dindigul,10.3644,77.9803,26.2,11.1,54,11.8,W,1011.7,8.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-28,Madurai Junction,MDU,Madurai,9.9195,78.1111,27.1,0.0,41,11.1,NE,1010.5,8.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-28,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,25.0,0.0,64,17.7,NW,1006.3,8.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-28,Satur,SRT,Virudhunagar,9.3592,77.9255,28.5,0.0,60,19.1,NW,1007.3,6.1,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-28,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,28.6,0.0,59,9.1,W,1011.9,9.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-28,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,31.0,4.7,76,10.7,S,1009.8,8.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-28,Thoothukudi,TN,Thoothukudi,8.8053,78.146,30.0,0.0,66,13.0,E,1010.7,9.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-29,Chennai Egmore,MS,Chennai,13.0777,80.2613,28.3,0.0,55,13.3,SE,1010.9,10.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-29,Tambaram,TBM,Chengalpattu,12.9248,80.1202,31.0,0.0,59,17.6,SW,1008.9,10.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-29,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,27.5,0.0,78,14.7,SW,1008.9,9.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-29,Tindivanam,TMV,Viluppuram,12.2312,79.6508,29.7,0.0,60,18.5,SW,1009.7,6.7,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-29,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,26.3,10.4,78,14.2,W,1010.5,7.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-29,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,25.6,0.0,59,13.1,W,1010.5,7.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-29,Ariyalur,ALU,Ariyalur,11.1401,79.0768,28.3,0.0,72,8.9,SE,1012.1,9.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-29,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,30.1,11.7,49,16.2,E,1012.2,6.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-29,Dindigul Junction,DG,Dindigul,10.3644,77.9803,31.5,3.2,85,17.0,NW,1006.1,7.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-29,Madurai Junction,MDU,Madurai,9.9195,78.1111,28.5,0.0,52,15.2,NW,1008.0,7.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-29,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,26.7,0.0,40,18.7,W,1011.5,7.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-29,Satur,SRT,Virudhunagar,9.3592,77.9255,27.6,0.0,32,18.6,E,1013.4,8.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-29,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,26.2,0.0,60,11.4,N,1009.1,7.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-29,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,27.1,0.0,38,24.8,W,1010.5,10.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-29,Thoothukudi,TN,Thoothukudi,8.8053,78.146,26.4,0.0,55,15.3,S,1010.6,9.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-30,Chennai Egmore,MS,Chennai,13.0777,80.2613,27.3,19.6,84,13.3,SE,1009.2,8.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-30,Tambaram,TBM,Chengalpattu,12.9248,80.1202,28.7,20.1,62,19.7,SW,1009.3,10.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-30,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,27.5,0.6,46,13.8,NE,1012.9,9.2,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-30,Tindivanam,TMV,Viluppuram,12.2312,79.6508,25.7,0.0,77,15.1,E,1009.0,7.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-30,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,29.4,0.0,53,11.8,S,1013.8,7.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-30,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,27.8,0.0,44,15.5,S,1014.4,8.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-30,Ariyalur,ALU,Ariyalur,11.1401,79.0768,28.4,0.0,63,15.9,NE,1008.6,7.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-30,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,25.1,0.0,56,12.6,W,1010.1,9.4,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-30,Dindigul Junction,DG,Dindigul,10.3644,77.9803,28.5,32.0,42,19.1,E,1002.6,7.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-30,Madurai Junction,MDU,Madurai,9.9195,78.1111,26.8,0.1,85,13.9,SW,1006.4,7.9,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-30,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,28.3,0.0,52,17.1,E,1007.7,8.5,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-30,Satur,SRT,Virudhunagar,9.3592,77.9255,28.4,0.0,53,11.2,E,1010.9,8.0,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-30,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,25.6,0.0,50,12.2,N,1014.6,8.8,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-30,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,29.1,0.0,28,18.9,W,1007.0,7.6,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-09-30,Thoothukudi,TN,Thoothukudi,8.8053,78.146,27.2,0.0,54,5.2,NE,1010.7,8.3,Southwest Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Chennai Egmore,MS,Chennai,13.0777,80.2613,26.8,15.4,76,6.8,W,1012.0,9.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Tambaram,TBM,Chengalpattu,12.9248,80.1202,25.2,0.0,60,11.5,SE,1009.4,8.5,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,30.9,0.0,68,9.6,W,1013.0,9.4,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Tindivanam,TMV,Viluppuram,12.2312,79.6508,27.5,0.0,62,14.6,SE,1009.0,8.6,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,25.4,27.9,66,17.7,NE,1008.2,10.4,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,29.2,53.5,60,16.2,N,1005.3,2.4,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Ariyalur,ALU,Ariyalur,11.1401,79.0768,25.2,43.9,74,21.2,SE,1002.2,4.1,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,28.3,5.3,83,22.1,W,1007.7,6.5,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Dindigul Junction,DG,Dindigul,10.3644,77.9803,27.4,0.0,69,9.8,N,1014.0,9.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Madurai Junction,MDU,Madurai,9.9195,78.1111,26.6,0.0,25,13.7,E,1008.5,10.2,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,27.7,0.0,40,11.7,E,1011.5,8.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Satur,SRT,Virudhunagar,9.3592,77.9255,27.6,0.0,74,13.7,SW,1008.1,8.3,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Kovilpatti,CVP,Thoothukudi,9.1725,77.8683,26.4,0.0,58,3.3,SE,1017.4,8.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Maniyachchi Junction,MEJ,Thoothukudi,8.8658,77.8931,28.4,30.1,58,19.3,SE,1004.1,7.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-01,Thoothukudi,TN,Thoothukudi,8.8053,78.146,29.5,0.0,76,16.6,W,1011.1,7.2,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Chennai Egmore,MS,Chennai,13.0777,80.2613,28.3,1.2,70,8.1,E,1006.6,8.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Tambaram,TBM,Chengalpattu,12.9248,80.1202,25.9,0.0,64,19.8,SW,1007.1,8.0,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Chengalpattu,CGL,Chengalpattu,12.6934,79.9757,27.6,0.0,55,11.4,S,1010.5,9.3,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Tindivanam,TMV,Viluppuram,12.2312,79.6508,28.8,23.5,79,23.1,NW,1008.6,8.8,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Viluppuram Junction,VM,Viluppuram,11.9398,79.4975,28.7,4.2,67,11.8,SW,1008.1,8.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Vriddhachalam Junction,VRI,Cuddalore,11.5305,79.3242,28.4,0.0,56,15.9,E,1009.9,5.6,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Ariyalur,ALU,Ariyalur,11.1401,79.0768,28.9,0.0,45,12.5,W,1005.2,8.7,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Tiruchchirappalli Junction,TPJ,Tiruchirappalli,10.7937,78.6853,29.4,3.6,73,15.5,SW,1010.3,6.9,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Dindigul Junction,DG,Dindigul,10.3644,77.9803,24.7,0.0,86,11.0,NE,1007.7,6.8,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Madurai Junction,MDU,Madurai,9.9195,78.1111,30.2,10.6,62,14.4,NW,1008.2,6.5,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Virudhunagar Junction,VPT,Virudhunagar,9.5872,77.9575,27.2,30.0,83,21.0,W,1011.5,7.8,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
2024-10-02,Satur,SRT,Virudhunagar,9.3592,77.9255,31.8,0.0,69,16.2,S,1006.2,7.2,Northeast Monsoon,station,IMD Daily Climatological Observations,https://mausam.imd.gov.in
