task_id,section_id,required_resource_type,nearest_machine,machine_distance_km,machine_available,crew_available,resource_feasible,utilization_rate
TMS_TASK_015605,SEC_044,Ballast Cleaning Machine,MCH_0056,14.63,True,True,True,0.75
TMS_TASK_015606,SEC_018,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015607,SEC_035,Ballast Cleaning Machine,MCH_0046,9.2,True,True,True,0.75
TMS_TASK_015608,SEC_024,Ballast Cleaning Machine,MCH_0068,11.91,True,True,True,0.75
TMS_TASK_015609,SEC_006,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015610,SEC_011,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015611,SEC_037,Ballast Cleaning Machine,MCH_0046,15.75,True,True,True,0.75
TMS_TASK_015612,SEC_034,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015613,SEC_026,Tamping Machine,MCH_0117,13.03,True,True,True,0.75
TMS_TASK_015614,SEC_039,Ballast Cleaning Machine,MCH_0024,5.99,True,True,True,0.75
TMS_TASK_015615,SEC_034,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015616,SEC_017,Ballast Cleaning Machine,MCH_0083,0.47,True,True,True,0.75
TMS_TASK_015617,SEC_015,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015618,SEC_047,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015619,SEC_048,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015620,SEC_002,Tamping Machine,MCH_0114,104.14,True,True,False,0.75
TMS_TASK_015621,SEC_039,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015622,SEC_007,Ballast Cleaning Machine,MCH_0011,59.36,True,True,False,0.75
TMS_TASK_015623,SEC_043,Ballast Cleaning Machine,MCH_0056,9.49,True,True,True,0.75
TMS_TASK_015624,SEC_029,Ballast Cleaning Machine,MCH_0091,5.58,True,True,True,0.75
TMS_TASK_015625,SEC_034,Ballast Cleaning Machine,MCH_0046,7.29,True,True,True,0.75
TMS_TASK_015626,SEC_035,Ballast Cleaning Machine,MCH_0046,10.34,True,True,True,0.75
TMS_TASK_015627,SEC_030,Ballast Cleaning Machine,MCH_0091,4.01,True,True,True,0.75
TMS_TASK_015628,SEC_013,Ballast Cleaning Machine,MCH_0011,2.79,True,True,True,0.75
TMS_TASK_015629,SEC_040,Ballast Cleaning Machine,MCH_0056,1.13,True,True,True,0.75
TMS_TASK_015630,SEC_028,Ballast Cleaning Machine,MCH_0091,11.82,True,True,True,0.75
TMS_TASK_015631,SEC_027,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015632,SEC_016,Tamping Machine,MCH_0017,6.3,True,True,True,0.75
TMS_TASK_015633,SEC_001,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015634,SEC_028,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015635,SEC_017,Ballast Cleaning Machine,MCH_0083,0.47,True,True,True,0.75
TMS_TASK_015636,SEC_033,Tamping Machine,MCH_0111,2.43,True,True,True,0.75
TMS_TASK_015637,SEC_018,Ballast Cleaning Machine,MCH_0064,8.21,True,True,True,0.75
TMS_TASK_015638,SEC_048,Ballast Cleaning Machine,MCH_0105,0.62,True,True,True,0.75
TMS_TASK_015639,SEC_034,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015640,SEC_023,Tamping Machine,MCH_0100,10.5,True,True,True,0.75
TMS_TASK_015641,SEC_035,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015642,SEC_032,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015643,SEC_031,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015644,SEC_029,Ballast Cleaning Machine,MCH_0091,8.8,True,True,True,0.75
TMS_TASK_015645,SEC_046,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015646,SEC_016,Tamping Machine,MCH_0017,6.28,True,True,True,0.75
TMS_TASK_015647,SEC_022,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015648,SEC_013,Ballast Cleaning Machine,MCH_0011,2.02,True,True,True,0.75
TMS_TASK_015649,SEC_028,Ballast Cleaning Machine,MCH_0091,12.28,True,True,True,0.75
TMS_TASK_015650,SEC_049,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015651,SEC_030,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015652,SEC_011,Ballast Cleaning Machine,MCH_0011,28.21,True,True,True,0.75
TMS_TASK_015653,SEC_046,Ballast Cleaning Machine,MCH_0105,6.23,True,True,True,0.75
TMS_TASK_015654,SEC_039,Tamping Machine,MCH_0036,1.86,True,True,True,0.75
TMS_TASK_015655,SEC_022,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015656,SEC_008,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015657,SEC_020,Ballast Cleaning Machine,MCH_0068,0.54,True,True,True,0.75
TMS_TASK_015658,SEC_040,Tamping Machine,MCH_0107,0.6,True,True,True,0.75
TMS_TASK_015659,SEC_029,Ballast Cleaning Machine,MCH_0091,6.41,True,True,True,0.75
TMS_TASK_015660,SEC_010,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015661,SEC_008,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015662,SEC_048,Ballast Cleaning Machine,MCH_0105,1.51,True,True,True,0.75
TMS_TASK_015663,SEC_022,Ballast Cleaning Machine,MCH_0068,8.95,True,True,True,0.75
TMS_TASK_015664,SEC_034,Ballast Cleaning Machine,MCH_0046,7.11,True,True,True,0.75
TMS_TASK_015665,SEC_018,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015666,SEC_005,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015667,SEC_021,Ballast Cleaning Machine,MCH_0068,2.98,True,True,True,0.75
TMS_TASK_015668,SEC_034,Tamping Machine,MCH_0111,6.01,True,True,True,0.75
TMS_TASK_015669,SEC_017,Tamping Machine,MCH_0017,4.27,True,True,True,0.75
TMS_TASK_015670,SEC_030,Ballast Cleaning Machine,MCH_0091,2.01,True,True,True,0.75
TMS_TASK_015671,SEC_022,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015672,SEC_017,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015673,SEC_013,Ballast Cleaning Machine,MCH_0011,1.8,True,True,True,0.75
TMS_TASK_015674,SEC_013,Ballast Cleaning Machine,MCH_0011,2.77,True,True,True,0.75
TMS_TASK_015675,SEC_013,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015676,SEC_036,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015677,SEC_017,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015678,SEC_037,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015679,SEC_016,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015680,SEC_017,Tamping Machine,MCH_0017,2.16,True,True,True,0.75
TMS_TASK_015681,SEC_046,Tamping Machine,MCH_0048,5.7,True,True,True,0.75
TMS_TASK_015682,SEC_043,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015683,SEC_020,Ballast Cleaning Machine,MCH_0068,0.56,True,True,True,0.75
TMS_TASK_015684,SEC_014,Ballast Cleaning Machine,MCH_0101,10.08,True,True,True,0.75
TMS_TASK_015685,SEC_036,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015686,SEC_004,Ballast Cleaning Machine,MCH_0011,76.84,True,True,False,0.75
TMS_TASK_015687,SEC_023,Tamping Machine,MCH_0100,10.55,True,True,True,0.75
TMS_TASK_015688,SEC_030,Ballast Cleaning Machine,MCH_0091,0.07,True,True,True,0.75
TMS_TASK_015689,SEC_034,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015690,SEC_006,Ballast Cleaning Machine,MCH_0011,70.27,True,True,False,0.75
TMS_TASK_015691,SEC_001,Ballast Cleaning Machine,MCH_0011,122.09,True,True,False,0.75
TMS_TASK_015692,SEC_014,Ballast Cleaning Machine,MCH_0101,8.51,True,True,True,0.75
TMS_TASK_015693,SEC_006,Ballast Cleaning Machine,MCH_0011,70.25,True,True,False,0.75
TMS_TASK_015694,SEC_025,Ballast Cleaning Machine,MCH_0023,19.03,True,True,True,0.75
TMS_TASK_015695,SEC_046,Ballast Cleaning Machine,MCH_0105,11.79,True,True,True,0.75
TMS_TASK_015696,SEC_015,Ballast Cleaning Machine,MCH_0083,6.89,True,True,True,0.75
TMS_TASK_015697,SEC_023,Tamping Machine,MCH_0100,10.35,True,True,True,0.75
TMS_TASK_015698,SEC_011,Ballast Cleaning Machine,MCH_0011,23.0,True,True,True,0.75
TMS_TASK_015699,SEC_003,Ballast Cleaning Machine,MCH_0011,94.79,True,True,False,0.75
TMS_TASK_015700,SEC_035,Tamping Machine,MCH_0111,8.97,True,True,True,0.75
TMS_TASK_015701,SEC_013,Tamping Machine,MCH_0114,1.98,True,True,True,0.75
TMS_TASK_015702,SEC_027,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015703,SEC_034,Ballast Cleaning Machine,MCH_0046,7.3,True,True,True,0.75
TMS_TASK_015704,SEC_042,Tamping Machine,MCH_0080,3.6,True,True,True,0.75
TMS_TASK_015705,SEC_010,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015706,SEC_029,Tamping Machine,MCH_0089,7.26,True,True,True,0.75
TMS_TASK_015707,SEC_045,Ballast Cleaning Machine,MCH_0105,23.93,True,True,True,0.75
TMS_TASK_015708,SEC_024,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015709,SEC_002,Ballast Cleaning Machine,MCH_0011,106.55,True,True,False,0.75
TMS_TASK_015710,SEC_013,Tamping Machine,MCH_0114,1.7,True,True,True,0.75
TMS_TASK_015711,SEC_039,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015712,SEC_039,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015713,SEC_016,Ballast Cleaning Machine,MCH_0083,6.0,True,True,True,0.75
TMS_TASK_015714,SEC_010,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015715,SEC_015,Ballast Cleaning Machine,MCH_0083,6.97,True,True,True,0.75
TMS_TASK_015716,SEC_012,Ballast Cleaning Machine,MCH_0011,6.32,True,True,True,0.75
TMS_TASK_015717,SEC_037,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015718,SEC_042,Ballast Cleaning Machine,MCH_0056,3.34,True,True,True,0.75
TMS_TASK_015719,SEC_003,Ballast Cleaning Machine,MCH_0011,96.33,True,True,False,0.75
TMS_TASK_015720,SEC_037,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015721,SEC_037,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015722,SEC_031,Ballast Cleaning Machine,MCH_0116,0.82,True,True,True,0.75
TMS_TASK_015723,SEC_043,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015724,SEC_002,Ballast Cleaning Machine,MCH_0011,106.8,True,True,False,0.75
TMS_TASK_015725,SEC_035,Ballast Cleaning Machine,MCH_0046,11.56,True,True,True,0.75
TMS_TASK_015726,SEC_007,Ballast Cleaning Machine,MCH_0011,63.86,True,True,False,0.75
TMS_TASK_015727,SEC_044,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015728,SEC_025,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015729,SEC_005,Ballast Cleaning Machine,MCH_0011,75.32,True,True,False,0.75
TMS_TASK_015730,SEC_037,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015731,SEC_037,Tamping Machine,MCH_0036,14.19,True,True,True,0.75
TMS_TASK_015732,SEC_023,Tamping Machine,MCH_0100,10.37,True,True,True,0.75
TMS_TASK_015733,SEC_016,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015734,SEC_001,Ballast Cleaning Machine,MCH_0011,126.56,True,True,False,0.75
TMS_TASK_015735,SEC_045,Tamping Machine,MCH_0048,3.8,True,True,True,0.75
TMS_TASK_015736,SEC_010,Ballast Cleaning Machine,MCH_0011,37.24,True,True,True,0.75
TMS_TASK_015737,SEC_042,Ballast Cleaning Machine,MCH_0056,3.35,True,True,True,0.75
TMS_TASK_015738,SEC_029,Ballast Cleaning Machine,MCH_0091,8.64,True,True,True,0.75
TMS_TASK_015739,SEC_034,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015740,SEC_035,Ballast Cleaning Machine,MCH_0046,11.54,True,True,True,0.75
TMS_TASK_015741,SEC_043,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015742,SEC_002,Ballast Cleaning Machine,MCH_0011,101.89,True,True,False,0.75
TMS_TASK_015743,SEC_049,Ballast Cleaning Machine,MCH_0105,1.54,True,True,True,0.75
TMS_TASK_015744,SEC_003,Tamping Machine,MCH_0114,94.95,True,True,False,0.75
TMS_TASK_015745,SEC_049,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015746,SEC_013,Ballast Cleaning Machine,MCH_0011,3.84,True,True,True,0.75
TMS_TASK_015747,SEC_042,Tamping Machine,MCH_0080,3.6,True,True,True,0.75
TMS_TASK_015748,SEC_005,Ballast Cleaning Machine,MCH_0011,75.42,True,True,False,0.75
TMS_TASK_015749,SEC_023,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015750,SEC_027,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015751,SEC_047,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015752,SEC_007,Ballast Cleaning Machine,MCH_0011,56.38,True,True,False,0.75
TMS_TASK_015753,SEC_002,Tamping Machine,MCH_0114,107.19,True,True,False,0.75
TMS_TASK_015754,SEC_032,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015755,SEC_003,Ballast Cleaning Machine,MCH_0011,97.32,True,True,False,0.75
TMS_TASK_015756,SEC_039,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015757,SEC_002,Tamping Machine,MCH_0114,101.88,True,True,False,0.75
TMS_TASK_015758,SEC_048,Ballast Cleaning Machine,MCH_0105,1.28,True,True,True,0.75
TMS_TASK_015759,SEC_027,Tamping Machine,MCH_0076,4.18,True,True,True,0.75
TMS_TASK_015760,SEC_047,Tamping Machine,MCH_0061,2.07,True,True,True,0.75
TMS_TASK_015761,SEC_007,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015762,SEC_014,Tamping Machine,MCH_0016,0.4,True,True,True,0.75
TMS_TASK_015763,SEC_023,Ballast Cleaning Machine,MCH_0068,10.52,True,True,True,0.75
TMS_TASK_015764,SEC_002,Ballast Cleaning Machine,MCH_0011,105.39,True,True,False,0.75
TMS_TASK_015765,SEC_006,Ballast Cleaning Machine,MCH_0011,68.57,True,True,False,0.75
TMS_TASK_015766,SEC_017,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015767,SEC_037,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015768,SEC_035,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015769,SEC_005,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015770,SEC_003,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015771,SEC_033,Ballast Cleaning Machine,MCH_0046,3.63,True,True,True,0.75
TMS_TASK_015772,SEC_018,Tamping Machine,MCH_0052,7.74,True,True,True,0.75
TMS_TASK_015773,SEC_039,Ballast Cleaning Machine,MCH_0024,3.48,True,True,True,0.75
TMS_TASK_015774,SEC_015,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015775,SEC_018,Ballast Cleaning Machine,MCH_0068,4.9,True,True,True,0.75
TMS_TASK_015776,SEC_011,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015777,SEC_014,Ballast Cleaning Machine,MCH_0101,9.55,True,True,True,0.75
TMS_TASK_015778,SEC_035,Ballast Cleaning Machine,MCH_0046,11.69,True,True,True,0.75
TMS_TASK_015779,SEC_024,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015780,SEC_033,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015781,SEC_004,Tamping Machine,MCH_0114,77.66,True,True,False,0.75
TMS_TASK_015782,SEC_027,Tamping Machine,MCH_0076,1.77,True,True,True,0.75
TMS_TASK_015783,SEC_023,Tamping Machine,MCH_0100,10.41,True,True,True,0.75
TMS_TASK_015784,SEC_045,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015785,SEC_021,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015786,SEC_006,Tamping Machine,MCH_0114,68.85,True,True,False,0.75
TMS_TASK_015787,SEC_035,Ballast Cleaning Machine,MCH_0046,11.41,True,True,True,0.75
TMS_TASK_015788,SEC_008,Ballast Cleaning Machine,MCH_0011,50.78,True,True,False,0.75
TMS_TASK_015789,SEC_045,Ballast Cleaning Machine,MCH_0105,22.61,True,True,True,0.75
TMS_TASK_015790,SEC_019,Tamping Machine,MCH_0027,0.56,True,True,True,0.75
TMS_TASK_015791,SEC_039,Tamping Machine,MCH_0036,3.6,True,True,True,0.75
TMS_TASK_015792,SEC_033,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015793,SEC_023,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015794,SEC_029,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015795,SEC_009,Tamping Machine,MCH_0114,46.27,True,True,True,0.75
TMS_TASK_015796,SEC_004,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015797,SEC_038,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015798,SEC_047,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015799,SEC_043,Tamping Machine,MCH_0080,11.59,True,True,True,0.75
TMS_TASK_015800,SEC_015,Tamping Machine,MCH_0017,8.48,True,True,True,0.75
TMS_TASK_015801,SEC_018,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015802,SEC_018,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015803,SEC_035,Tamping Machine,MCH_0111,9.1,True,True,True,0.75
TMS_TASK_015804,SEC_031,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015805,SEC_040,Ballast Cleaning Machine,MCH_0056,1.22,True,True,True,0.75
TMS_TASK_015806,SEC_047,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015807,SEC_020,Tamping Machine,MCH_0100,0.49,True,True,True,0.75
TMS_TASK_015808,SEC_033,Ballast Cleaning Machine,MCH_0046,4.15,True,True,True,0.75
TMS_TASK_015809,SEC_025,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015810,SEC_047,Tamping Machine,MCH_0061,1.81,True,True,True,0.75
TMS_TASK_015811,SEC_018,Tamping Machine,MCH_0070,7.94,True,True,True,0.75
TMS_TASK_015812,SEC_010,Tamping Machine,MCH_0114,37.52,True,True,True,0.75
TMS_TASK_015813,SEC_019,Ballast Cleaning Machine,MCH_0068,1.11,True,True,True,0.75
TMS_TASK_015814,SEC_031,Tamping Machine,MCH_0014,0.68,True,True,True,0.75
TMS_TASK_015815,SEC_047,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015816,SEC_041,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015817,SEC_001,Ballast Cleaning Machine,MCH_0011,122.2,True,True,False,0.75
TMS_TASK_015818,SEC_025,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015819,SEC_008,Ballast Cleaning Machine,MCH_0011,50.71,True,True,False,0.75
TMS_TASK_015820,SEC_018,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015821,SEC_047,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015822,SEC_049,Tamping Machine,MCH_0063,4.42,True,True,True,0.75
TMS_TASK_015823,SEC_008,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015824,SEC_007,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015825,SEC_035,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015826,SEC_021,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015827,SEC_022,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015828,SEC_043,Ballast Cleaning Machine,MCH_0056,11.22,True,True,True,0.75
TMS_TASK_015829,SEC_046,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015830,SEC_045,Ballast Cleaning Machine,MCH_0105,23.22,True,True,True,0.75
TMS_TASK_015831,SEC_039,Tamping Machine,MCH_0036,4.4,True,True,True,0.75
TMS_TASK_015832,SEC_049,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015833,SEC_036,Ballast Cleaning Machine,MCH_0046,13.28,True,True,True,0.75
TMS_TASK_015834,SEC_044,Ballast Cleaning Machine,MCH_0056,23.58,True,True,True,0.75
TMS_TASK_015835,SEC_027,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015836,SEC_003,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015837,SEC_041,Ballast Cleaning Machine,MCH_0056,2.33,True,True,True,0.75
TMS_TASK_015838,SEC_046,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015839,SEC_016,Ballast Cleaning Machine,MCH_0083,5.98,True,True,True,0.75
TMS_TASK_015840,SEC_021,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015841,SEC_029,Ballast Cleaning Machine,MCH_0091,8.05,True,True,True,0.75
TMS_TASK_015842,SEC_032,Ballast Cleaning Machine,MCH_0046,0.69,True,True,True,0.75
TMS_TASK_015843,SEC_034,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015844,SEC_020,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015845,SEC_042,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015846,SEC_040,Ballast Cleaning Machine,MCH_0056,1.11,True,True,True,0.75
TMS_TASK_015847,SEC_047,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015848,SEC_029,Ballast Cleaning Machine,MCH_0091,6.71,True,True,True,0.75
TMS_TASK_015849,SEC_004,Ballast Cleaning Machine,MCH_0011,77.66,True,True,False,0.75
TMS_TASK_015850,SEC_042,Tamping Machine,MCH_0080,3.64,True,True,True,0.75
TMS_TASK_015851,SEC_004,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015852,SEC_010,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015853,SEC_014,Tamping Machine,MCH_0016,2.58,True,True,True,0.75
TMS_TASK_015854,SEC_010,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015855,SEC_036,Tamping Machine,MCH_0111,12.17,True,True,True,0.75
TMS_TASK_015856,SEC_022,Ballast Cleaning Machine,MCH_0068,5.74,True,True,True,0.75
TMS_TASK_015857,SEC_011,Tamping Machine,MCH_0114,16.54,True,True,True,0.75
TMS_TASK_015858,SEC_001,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015859,SEC_011,Ballast Cleaning Machine,MCH_0011,25.44,True,True,True,0.75
TMS_TASK_015860,SEC_034,Tamping Machine,MCH_0111,5.86,True,True,True,0.75
TMS_TASK_015861,SEC_039,Ballast Cleaning Machine,MCH_0024,2.11,True,True,True,0.75
TMS_TASK_015862,SEC_015,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015863,SEC_004,Ballast Cleaning Machine,MCH_0011,80.07,True,True,False,0.75
TMS_TASK_015864,SEC_028,Ballast Cleaning Machine,MCH_0087,8.46,True,True,True,0.75
TMS_TASK_015865,SEC_039,Ballast Cleaning Machine,MCH_0024,3.82,True,True,True,0.75
TMS_TASK_015866,SEC_004,Ballast Cleaning Machine,MCH_0011,86.42,True,True,False,0.75
TMS_TASK_015867,SEC_039,Tamping Machine,MCH_0036,2.37,True,True,True,0.75
TMS_TASK_015868,SEC_009,Tamping Machine,MCH_0114,46.21,True,True,True,0.75
TMS_TASK_015869,SEC_013,Ballast Cleaning Machine,MCH_0011,1.27,True,True,True,0.75
TMS_TASK_015870,SEC_031,Tamping Machine,MCH_0014,0.8,True,True,True,0.75
TMS_TASK_015871,SEC_003,Ballast Cleaning Machine,MCH_0011,92.23,True,True,False,0.75
TMS_TASK_015872,SEC_015,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015873,SEC_007,Ballast Cleaning Machine,MCH_0011,57.88,True,True,False,0.75
TMS_TASK_015874,SEC_011,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015875,SEC_038,Tamping Machine,MCH_0036,11.9,True,True,True,0.75
TMS_TASK_015876,SEC_012,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015877,SEC_003,Ballast Cleaning Machine,MCH_0011,91.07,True,True,False,0.75
TMS_TASK_015878,SEC_011,Ballast Cleaning Machine,MCH_0011,20.31,True,True,True,0.75
TMS_TASK_015879,SEC_005,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015880,SEC_031,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015881,SEC_048,Ballast Cleaning Machine,MCH_0105,1.26,True,True,True,0.75
TMS_TASK_015882,SEC_009,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015883,SEC_036,Tamping Machine,MCH_0111,12.4,True,True,True,0.75
TMS_TASK_015884,SEC_018,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015885,SEC_004,Ballast Cleaning Machine,MCH_0011,76.24,True,True,False,0.75
TMS_TASK_015886,SEC_034,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015887,SEC_011,Tamping Machine,MCH_0114,20.53,True,True,True,0.75
TMS_TASK_015888,SEC_026,Tamping Machine,MCH_0076,12.75,True,True,True,0.75
TMS_TASK_015889,SEC_025,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015890,SEC_030,Ballast Cleaning Machine,MCH_0091,2.42,True,True,True,0.75
TMS_TASK_015891,SEC_007,Tamping Machine,MCH_0114,53.47,True,True,False,0.75
TMS_TASK_015892,SEC_013,Tamping Machine,MCH_0114,2.58,True,True,True,0.75
TMS_TASK_015893,SEC_037,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015894,SEC_046,Tamping Machine,MCH_0048,1.14,True,True,True,0.75
TMS_TASK_015895,SEC_001,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015896,SEC_021,Tamping Machine,MCH_0100,1.32,True,True,True,0.75
TMS_TASK_015897,SEC_044,Ballast Cleaning Machine,MCH_0056,25.39,True,True,True,0.75
TMS_TASK_015898,SEC_015,Tamping Machine,MCH_0017,9.59,True,True,True,0.75
TMS_TASK_015899,SEC_022,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015900,SEC_045,Ballast Cleaning Machine,MCH_0105,23.52,True,True,True,0.75
TMS_TASK_015901,SEC_048,Ballast Cleaning Machine,MCH_0105,1.51,True,True,True,0.75
TMS_TASK_015902,SEC_033,Ballast Cleaning Machine,MCH_0046,6.48,True,True,True,0.75
TMS_TASK_015903,SEC_035,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_015904,SEC_031,Ballast Cleaning Machine,MCH_0116,0.78,True,True,True,0.75
