task_id,section_id,required_resource_type,nearest_machine,machine_distance_km,machine_available,crew_available,resource_feasible,utilization_rate
TMS_TASK_025349,SEC_049,Ballast Cleaning Machine,MCH_0105,1744.44,True,True,False,0.75
TMS_TASK_025350,SEC_016,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025351,SEC_003,Ballast Cleaning Machine,MCH_0105,1501.2,True,True,False,0.75
TMS_TASK_025352,SEC_009,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025353,SEC_021,Ballast Cleaning Machine,MCH_0105,1562.65,True,True,False,0.75
TMS_TASK_025354,SEC_005,Ballast Cleaning Machine,MCH_0105,1502.33,True,True,False,0.75
TMS_TASK_025355,SEC_002,Ballast Cleaning Machine,MCH_0105,1499.65,True,True,False,0.75
TMS_TASK_025356,SEC_033,Ballast Cleaning Machine,MCH_0105,1631.81,True,True,False,0.75
TMS_TASK_025357,SEC_041,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025358,SEC_012,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025359,SEC_026,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025360,SEC_029,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025361,SEC_033,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025362,SEC_048,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025363,SEC_044,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025364,SEC_016,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025365,SEC_048,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025366,SEC_002,Ballast Cleaning Machine,MCH_0105,1499.65,True,True,False,0.75
TMS_TASK_025367,SEC_048,Ballast Cleaning Machine,MCH_0105,1743.55,True,True,False,0.75
TMS_TASK_025368,SEC_007,Tamping Machine,MCH_0119,1503.67,True,True,False,0.75
TMS_TASK_025369,SEC_006,Tamping Machine,MCH_0119,1502.23,True,True,False,0.75
TMS_TASK_025370,SEC_006,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025371,SEC_006,Tamping Machine,MCH_0119,1502.23,True,True,False,0.75
TMS_TASK_025372,SEC_023,Ballast Cleaning Machine,MCH_0105,1571.49,True,True,False,0.75
TMS_TASK_025373,SEC_032,Tamping Machine,MCH_0119,1624.66,True,True,False,0.75
TMS_TASK_025374,SEC_037,Ballast Cleaning Machine,MCH_0105,1682.17,True,True,False,0.75
TMS_TASK_025375,SEC_001,Tamping Machine,MCH_0119,1493.57,True,True,False,0.75
TMS_TASK_025376,SEC_015,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025377,SEC_007,Ballast Cleaning Machine,MCH_0105,1504.24,True,True,False,0.75
TMS_TASK_025378,SEC_008,Ballast Cleaning Machine,MCH_0105,1505.96,True,True,False,0.75
TMS_TASK_025379,SEC_037,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025380,SEC_032,Tamping Machine,MCH_0119,1624.66,True,True,False,0.75
TMS_TASK_025381,SEC_011,Ballast Cleaning Machine,MCH_0105,1511.22,True,True,False,0.75
TMS_TASK_025382,SEC_015,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025383,SEC_046,Ballast Cleaning Machine,MCH_0105,1735.47,True,True,False,0.75
TMS_TASK_025384,SEC_029,Ballast Cleaning Machine,MCH_0105,1608.43,True,True,False,0.75
TMS_TASK_025385,SEC_012,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025386,SEC_046,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025387,SEC_010,Ballast Cleaning Machine,MCH_0105,1508.91,True,True,False,0.75
TMS_TASK_025388,SEC_015,Ballast Cleaning Machine,MCH_0105,1522.39,True,True,False,0.75
TMS_TASK_025389,SEC_034,Ballast Cleaning Machine,MCH_0105,1659.07,True,True,False,0.75
TMS_TASK_025390,SEC_026,Ballast Cleaning Machine,MCH_0105,1587.53,True,True,False,0.75
TMS_TASK_025391,SEC_004,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025392,SEC_040,Ballast Cleaning Machine,MCH_0105,1698.43,True,True,False,0.75
TMS_TASK_025393,SEC_012,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025394,SEC_034,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025395,SEC_017,Ballast Cleaning Machine,MCH_0105,1534.92,True,True,False,0.75
TMS_TASK_025396,SEC_037,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025397,SEC_045,Ballast Cleaning Machine,MCH_0105,1732.21,True,True,False,0.75
TMS_TASK_025398,SEC_038,Ballast Cleaning Machine,MCH_0105,1685.27,True,True,False,0.75
TMS_TASK_025399,SEC_046,Ballast Cleaning Machine,MCH_0105,1735.47,True,True,False,0.75
TMS_TASK_025400,SEC_027,Ballast Cleaning Machine,MCH_0105,1595.4,True,True,False,0.75
TMS_TASK_025401,SEC_004,Tamping Machine,MCH_0119,1501.08,True,True,False,0.75
TMS_TASK_025402,SEC_027,Ballast Cleaning Machine,MCH_0105,1595.4,True,True,False,0.75
TMS_TASK_025403,SEC_023,Ballast Cleaning Machine,MCH_0105,1571.49,True,True,False,0.75
TMS_TASK_025404,SEC_036,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025405,SEC_013,Tamping Machine,MCH_0119,1514.88,True,True,False,0.75
TMS_TASK_025406,SEC_035,Ballast Cleaning Machine,MCH_0105,1666.56,True,True,False,0.75
TMS_TASK_025407,SEC_022,Ballast Cleaning Machine,MCH_0105,1565.01,True,True,False,0.75
TMS_TASK_025408,SEC_033,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025409,SEC_021,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025410,SEC_019,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025411,SEC_011,Ballast Cleaning Machine,MCH_0105,1511.22,True,True,False,0.75
TMS_TASK_025412,SEC_041,Tamping Machine,MCH_0119,1702.69,True,True,False,0.75
TMS_TASK_025413,SEC_004,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025414,SEC_012,Ballast Cleaning Machine,MCH_0105,1512.75,True,True,False,0.75
TMS_TASK_025415,SEC_021,Ballast Cleaning Machine,MCH_0105,1562.75,True,True,False,0.75
TMS_TASK_025416,SEC_008,Tamping Machine,MCH_0119,1505.38,True,True,False,0.75
TMS_TASK_025417,SEC_045,Ballast Cleaning Machine,MCH_0105,1732.21,True,True,False,0.75
TMS_TASK_025418,SEC_017,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025419,SEC_012,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025420,SEC_013,Ballast Cleaning Machine,MCH_0105,1515.46,True,True,False,0.75
TMS_TASK_025421,SEC_010,Ballast Cleaning Machine,MCH_0105,1508.91,True,True,False,0.75
TMS_TASK_025422,SEC_033,Ballast Cleaning Machine,MCH_0105,1631.81,True,True,False,0.75
TMS_TASK_025423,SEC_024,Ballast Cleaning Machine,MCH_0105,1575.4,True,True,False,0.75
TMS_TASK_025424,SEC_012,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025425,SEC_043,Tamping Machine,MCH_0119,1716.46,True,True,False,0.75
TMS_TASK_025426,SEC_033,Ballast Cleaning Machine,MCH_0105,1631.81,True,True,False,0.75
TMS_TASK_025427,SEC_020,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025428,SEC_026,Ballast Cleaning Machine,MCH_0105,1587.53,True,True,False,0.75
TMS_TASK_025429,SEC_033,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025430,SEC_008,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025431,SEC_040,Tamping Machine,MCH_0119,1697.86,True,True,False,0.75
TMS_TASK_025432,SEC_013,Ballast Cleaning Machine,MCH_0105,1515.46,True,True,False,0.75
TMS_TASK_025433,SEC_002,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025434,SEC_026,Ballast Cleaning Machine,MCH_0105,1587.53,True,True,False,0.75
TMS_TASK_025435,SEC_043,Ballast Cleaning Machine,MCH_0105,1717.03,True,True,False,0.75
TMS_TASK_025436,SEC_036,Ballast Cleaning Machine,MCH_0105,1673.93,True,True,False,0.75
TMS_TASK_025437,SEC_016,Ballast Cleaning Machine,MCH_0105,1527.28,True,True,False,0.75
TMS_TASK_025438,SEC_020,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025439,SEC_030,Ballast Cleaning Machine,MCH_0105,1614.18,True,True,False,0.75
TMS_TASK_025440,SEC_012,Ballast Cleaning Machine,MCH_0105,1512.75,True,True,False,0.75
TMS_TASK_025441,SEC_041,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025442,SEC_015,Ballast Cleaning Machine,MCH_0105,1522.39,True,True,False,0.75
TMS_TASK_025443,SEC_011,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025444,SEC_005,Ballast Cleaning Machine,MCH_0105,1502.33,True,True,False,0.75
TMS_TASK_025445,SEC_034,Tamping Machine,MCH_0119,1658.5,True,True,False,0.75
TMS_TASK_025446,SEC_002,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025447,SEC_040,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025448,SEC_048,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025449,SEC_006,Ballast Cleaning Machine,MCH_0105,1502.8,True,True,False,0.75
TMS_TASK_025450,SEC_005,Ballast Cleaning Machine,MCH_0105,1502.33,True,True,False,0.75
TMS_TASK_025451,SEC_046,Ballast Cleaning Machine,MCH_0105,1735.47,True,True,False,0.75
TMS_TASK_025452,SEC_007,Tamping Machine,MCH_0119,1503.67,True,True,False,0.75
TMS_TASK_025453,SEC_020,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025454,SEC_043,Ballast Cleaning Machine,MCH_0105,1717.03,True,True,False,0.75
TMS_TASK_025455,SEC_007,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025456,SEC_033,Tamping Machine,MCH_0119,1631.24,True,True,False,0.75
TMS_TASK_025457,SEC_019,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025458,SEC_022,Ballast Cleaning Machine,MCH_0105,1564.7,True,True,False,0.75
TMS_TASK_025459,SEC_046,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025460,SEC_032,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025461,SEC_016,Ballast Cleaning Machine,MCH_0105,1527.28,True,True,False,0.75
TMS_TASK_025462,SEC_046,Ballast Cleaning Machine,MCH_0105,1735.47,True,True,False,0.75
TMS_TASK_025463,SEC_029,Ballast Cleaning Machine,MCH_0105,1608.43,True,True,False,0.75
TMS_TASK_025464,SEC_005,Ballast Cleaning Machine,MCH_0105,1502.33,True,True,False,0.75
TMS_TASK_025465,SEC_020,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025466,SEC_012,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025467,SEC_032,Ballast Cleaning Machine,MCH_0105,1625.23,True,True,False,0.75
TMS_TASK_025468,SEC_043,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025469,SEC_002,Ballast Cleaning Machine,MCH_0105,1499.65,True,True,False,0.75
TMS_TASK_025470,SEC_039,Ballast Cleaning Machine,MCH_0105,1691.13,True,True,False,0.75
TMS_TASK_025471,SEC_045,Ballast Cleaning Machine,MCH_0105,1732.21,True,True,False,0.75
TMS_TASK_025472,SEC_049,Ballast Cleaning Machine,MCH_0105,1744.44,True,True,False,0.75
TMS_TASK_025473,SEC_033,Ballast Cleaning Machine,MCH_0105,1631.81,True,True,False,0.75
TMS_TASK_025474,SEC_016,Tamping Machine,MCH_0119,1526.71,True,True,False,0.75
TMS_TASK_025475,SEC_008,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025476,SEC_047,Tamping Machine,MCH_0119,1740.3,True,True,False,0.75
TMS_TASK_025477,SEC_021,Ballast Cleaning Machine,MCH_0105,1563.18,True,True,False,0.75
TMS_TASK_025478,SEC_017,Ballast Cleaning Machine,MCH_0105,1534.92,True,True,False,0.75
TMS_TASK_025479,SEC_036,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025480,SEC_036,Ballast Cleaning Machine,MCH_0105,1673.93,True,True,False,0.75
TMS_TASK_025481,SEC_040,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025482,SEC_044,Tamping Machine,MCH_0119,1724.66,True,True,False,0.75
TMS_TASK_025483,SEC_043,Ballast Cleaning Machine,MCH_0105,1717.03,True,True,False,0.75
TMS_TASK_025484,SEC_009,Tamping Machine,MCH_0119,1507.08,True,True,False,0.75
TMS_TASK_025485,SEC_009,Ballast Cleaning Machine,MCH_0105,1507.66,True,True,False,0.75
TMS_TASK_025486,SEC_011,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025487,SEC_031,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025488,SEC_029,Ballast Cleaning Machine,MCH_0105,1608.43,True,True,False,0.75
TMS_TASK_025489,SEC_043,Ballast Cleaning Machine,MCH_0105,1717.03,True,True,False,0.75
TMS_TASK_025490,SEC_042,Ballast Cleaning Machine,MCH_0105,1710.99,True,True,False,0.75
TMS_TASK_025491,SEC_040,Ballast Cleaning Machine,MCH_0105,1698.43,True,True,False,0.75
TMS_TASK_025492,SEC_004,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025493,SEC_035,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025494,SEC_042,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025495,SEC_049,Tamping Machine,MCH_0119,1743.87,True,True,False,0.75
TMS_TASK_025496,SEC_017,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025497,SEC_039,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025498,SEC_020,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025499,SEC_008,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025500,SEC_017,Ballast Cleaning Machine,MCH_0105,1534.92,True,True,False,0.75
TMS_TASK_025501,SEC_013,Tamping Machine,MCH_0119,1514.88,True,True,False,0.75
TMS_TASK_025502,SEC_045,Ballast Cleaning Machine,MCH_0105,1732.21,True,True,False,0.75
TMS_TASK_025503,SEC_009,Tamping Machine,MCH_0119,1507.08,True,True,False,0.75
TMS_TASK_025504,SEC_007,Tamping Machine,MCH_0119,1503.67,True,True,False,0.75
TMS_TASK_025505,SEC_029,Ballast Cleaning Machine,MCH_0105,1608.43,True,True,False,0.75
TMS_TASK_025506,SEC_029,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025507,SEC_028,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025508,SEC_008,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025509,SEC_025,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025510,SEC_046,Ballast Cleaning Machine,MCH_0105,1735.47,True,True,False,0.75
TMS_TASK_025511,SEC_005,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025512,SEC_040,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025513,SEC_007,Tamping Machine,MCH_0119,1503.67,True,True,False,0.75
TMS_TASK_025514,SEC_012,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025515,SEC_045,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025516,SEC_015,Ballast Cleaning Machine,MCH_0105,1522.39,True,True,False,0.75
TMS_TASK_025517,SEC_026,Ballast Cleaning Machine,MCH_0105,1587.53,True,True,False,0.75
TMS_TASK_025518,SEC_019,Tamping Machine,MCH_0119,1552.42,True,True,False,0.75
TMS_TASK_025519,SEC_031,Tamping Machine,MCH_0119,1619.6,True,True,False,0.75
TMS_TASK_025520,SEC_020,Ballast Cleaning Machine,MCH_0105,1556.08,True,True,False,0.75
TMS_TASK_025521,SEC_022,Ballast Cleaning Machine,MCH_0105,1564.75,True,True,False,0.75
TMS_TASK_025522,SEC_041,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025523,SEC_028,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025524,SEC_028,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025525,SEC_040,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025526,SEC_021,Ballast Cleaning Machine,MCH_0105,1562.91,True,True,False,0.75
TMS_TASK_025527,SEC_041,Tamping Machine,MCH_0119,1702.69,True,True,False,0.75
TMS_TASK_025528,SEC_036,Ballast Cleaning Machine,MCH_0105,1673.93,True,True,False,0.75
TMS_TASK_025529,SEC_044,Ballast Cleaning Machine,MCH_0105,1725.22,True,True,False,0.75
TMS_TASK_025530,SEC_023,Ballast Cleaning Machine,MCH_0105,1571.49,True,True,False,0.75
TMS_TASK_025531,SEC_028,Ballast Cleaning Machine,MCH_0105,1602.02,True,True,False,0.75
TMS_TASK_025532,SEC_007,Tamping Machine,MCH_0119,1503.67,True,True,False,0.75
TMS_TASK_025533,SEC_006,Ballast Cleaning Machine,MCH_0105,1502.8,True,True,False,0.75
TMS_TASK_025534,SEC_006,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025535,SEC_032,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025536,SEC_016,Tamping Machine,MCH_0119,1526.71,True,True,False,0.75
TMS_TASK_025537,SEC_015,Ballast Cleaning Machine,MCH_0105,1522.39,True,True,False,0.75
TMS_TASK_025538,SEC_030,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025539,SEC_020,Tamping Machine,MCH_0119,1555.5,True,True,False,0.75
TMS_TASK_025540,SEC_007,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025541,SEC_028,Ballast Cleaning Machine,MCH_0105,1602.02,True,True,False,0.75
TMS_TASK_025542,SEC_027,Tamping Machine,MCH_0119,1594.83,True,True,False,0.75
TMS_TASK_025543,SEC_007,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025544,SEC_014,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025545,SEC_012,Ballast Cleaning Machine,MCH_0105,1512.75,True,True,False,0.75
TMS_TASK_025546,SEC_035,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025547,SEC_013,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025548,SEC_002,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025549,SEC_014,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025550,SEC_023,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025551,SEC_038,Ballast Cleaning Machine,MCH_0105,1685.27,True,True,False,0.75
TMS_TASK_025552,SEC_003,Ballast Cleaning Machine,MCH_0105,1501.2,True,True,False,0.75
TMS_TASK_025553,SEC_044,Tamping Machine,MCH_0119,1724.66,True,True,False,0.75
TMS_TASK_025554,SEC_017,Ballast Cleaning Machine,MCH_0105,1534.92,True,True,False,0.75
TMS_TASK_025555,SEC_017,Ballast Cleaning Machine,MCH_0105,1534.92,True,True,False,0.75
TMS_TASK_025556,SEC_001,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025557,SEC_014,Ballast Cleaning Machine,MCH_0105,1517.94,True,True,False,0.75
TMS_TASK_025558,SEC_023,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025559,SEC_031,Ballast Cleaning Machine,MCH_0105,1620.17,True,True,False,0.75
TMS_TASK_025560,SEC_038,Ballast Cleaning Machine,MCH_0105,1685.27,True,True,False,0.75
TMS_TASK_025561,SEC_026,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025562,SEC_005,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025563,SEC_020,Tamping Machine,MCH_0119,1555.5,True,True,False,0.75
TMS_TASK_025564,SEC_037,Ballast Cleaning Machine,MCH_0105,1682.17,True,True,False,0.75
TMS_TASK_025565,SEC_032,Tamping Machine,MCH_0119,1624.66,True,True,False,0.75
TMS_TASK_025566,SEC_029,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025567,SEC_025,Ballast Cleaning Machine,MCH_0105,1578.83,True,True,False,0.75
TMS_TASK_025568,SEC_025,Ballast Cleaning Machine,MCH_0105,1578.83,True,True,False,0.75
TMS_TASK_025569,SEC_049,Ballast Cleaning Machine,MCH_0105,1744.44,True,True,False,0.75
TMS_TASK_025570,SEC_030,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025571,SEC_030,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025572,SEC_017,Ballast Cleaning Machine,MCH_0105,1534.92,True,True,False,0.75
TMS_TASK_025573,SEC_025,Ballast Cleaning Machine,MCH_0105,1578.83,True,True,False,0.75
TMS_TASK_025574,SEC_035,Tamping Machine,MCH_0119,1665.99,True,True,False,0.75
TMS_TASK_025575,SEC_043,Ballast Cleaning Machine,MCH_0105,1717.03,True,True,False,0.75
TMS_TASK_025576,SEC_039,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025577,SEC_033,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025578,SEC_039,Tamping Machine,MCH_0119,1690.56,True,True,False,0.75
TMS_TASK_025579,SEC_002,Ballast Cleaning Machine,MCH_0105,1499.65,True,True,False,0.75
TMS_TASK_025580,SEC_014,Tamping Machine,MCH_0119,1517.36,True,True,False,0.75
TMS_TASK_025581,SEC_012,Ballast Cleaning Machine,MCH_0105,1512.75,True,True,False,0.75
TMS_TASK_025582,SEC_033,Ballast Cleaning Machine,MCH_0105,1631.81,True,True,False,0.75
TMS_TASK_025583,SEC_037,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025584,SEC_008,Tamping Machine,MCH_0119,1505.38,True,True,False,0.75
TMS_TASK_025585,SEC_010,Ballast Cleaning Machine,MCH_0105,1508.91,True,True,False,0.75
TMS_TASK_025586,SEC_025,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025587,SEC_048,Tamping Machine,MCH_0119,1742.98,True,True,False,0.75
TMS_TASK_025588,SEC_001,Tamping Machine,MCH_0119,1492.88,True,True,False,0.75
TMS_TASK_025589,SEC_044,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025590,SEC_010,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025591,SEC_014,Tamping Machine,MCH_0119,1517.36,True,True,False,0.75
TMS_TASK_025592,SEC_031,Ballast Cleaning Machine,MCH_0105,1620.17,True,True,False,0.75
TMS_TASK_025593,SEC_036,Tamping Machine,MCH_0119,1673.36,True,True,False,0.75
TMS_TASK_025594,SEC_043,Ballast Cleaning Machine,MCH_0105,1717.03,True,True,False,0.75
TMS_TASK_025595,SEC_001,Ballast Cleaning Machine,MCH_0105,1494.42,True,True,False,0.75
TMS_TASK_025596,SEC_003,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025597,SEC_024,Ballast Cleaning Machine,MCH_0105,1575.4,True,True,False,0.75
TMS_TASK_025598,SEC_028,Tamping Machine,MCH_0119,1601.45,True,True,False,0.75
TMS_TASK_025599,SEC_013,Tamping Machine,MCH_0119,1514.88,True,True,False,0.75
TMS_TASK_025600,SEC_032,Ballast Cleaning Machine,MCH_0105,1625.23,True,True,False,0.75
TMS_TASK_025601,SEC_013,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025602,SEC_046,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025603,SEC_009,Ballast Cleaning Machine,MCH_0105,1507.66,True,True,False,0.75
TMS_TASK_025604,SEC_033,Ballast Cleaning Machine,MCH_0105,1631.81,True,True,False,0.75
TMS_TASK_025605,SEC_026,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025606,SEC_006,Tamping Machine,MCH_0119,1502.23,True,True,False,0.75
TMS_TASK_025607,SEC_030,Ballast Cleaning Machine,MCH_0105,1614.18,True,True,False,0.75
TMS_TASK_025608,SEC_008,Tamping Machine,MCH_0119,1505.38,True,True,False,0.75
TMS_TASK_025609,SEC_027,Tamping Machine,MCH_0119,1594.83,True,True,False,0.75
TMS_TASK_025610,SEC_032,Tamping Machine,MCH_0119,1624.66,True,True,False,0.75
TMS_TASK_025611,SEC_004,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025612,SEC_011,Tamping Machine,MCH_0119,1510.65,True,True,False,0.75
TMS_TASK_025613,SEC_015,Ballast Cleaning Machine,MCH_0105,1522.39,True,True,False,0.75
TMS_TASK_025614,SEC_046,Ballast Cleaning Machine,MCH_0105,1735.47,True,True,False,0.75
TMS_TASK_025615,SEC_011,Ballast Cleaning Machine,MCH_0105,1511.22,True,True,False,0.75
TMS_TASK_025616,SEC_046,Tamping Machine,MCH_0119,1734.9,True,True,False,0.75
TMS_TASK_025617,SEC_027,Ballast Cleaning Machine,MCH_0105,1595.4,True,True,False,0.75
TMS_TASK_025618,SEC_047,Ballast Cleaning Machine,MCH_0105,1740.87,True,True,False,0.75
TMS_TASK_025619,SEC_041,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025620,SEC_015,Tamping Machine,MCH_0119,1521.81,True,True,False,0.75
TMS_TASK_025621,SEC_028,Ballast Cleaning Machine,MCH_0105,1602.02,True,True,False,0.75
TMS_TASK_025622,SEC_036,Ballast Cleaning Machine,MCH_0105,1673.93,True,True,False,0.75
TMS_TASK_025623,SEC_004,Tamping Machine,MCH_0119,1501.08,True,True,False,0.75
TMS_TASK_025624,SEC_033,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025625,SEC_023,Ballast Cleaning Machine,MCH_0105,1571.49,True,True,False,0.75
TMS_TASK_025626,SEC_002,Tamping Machine,MCH_0119,1499.07,True,True,False,0.75
TMS_TASK_025627,SEC_043,Tamping Machine,MCH_0119,1716.46,True,True,False,0.75
TMS_TASK_025628,SEC_014,Tamping Machine,MCH_0119,1517.36,True,True,False,0.75
TMS_TASK_025629,SEC_043,Ballast Cleaning Machine,MCH_0105,1717.03,True,True,False,0.75
TMS_TASK_025630,SEC_011,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025631,SEC_027,Ballast Cleaning Machine,MCH_0105,1595.4,True,True,False,0.75
TMS_TASK_025632,SEC_019,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025633,SEC_044,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025634,SEC_047,Tamping Machine,MCH_0119,1740.3,True,True,False,0.75
TMS_TASK_025635,SEC_038,Ballast Cleaning Machine,MCH_0105,1685.27,True,True,False,0.75
TMS_TASK_025636,SEC_042,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025637,SEC_038,Ballast Cleaning Machine,MCH_0105,1685.27,True,True,False,0.75
TMS_TASK_025638,SEC_015,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025639,SEC_046,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025640,SEC_026,Engineering crew,NONE,0.0,True,True,True,0.75
TMS_TASK_025641,SEC_017,Ballast Cleaning Machine,MCH_0105,1534.92,True,True,False,0.75
TMS_TASK_025642,SEC_010,Ballast Cleaning Machine,MCH_0105,1508.91,True,True,False,0.75
